preprocessing,embeddings,acc,micro_p,micro_r,micro_f1,macro_f1
"['d', 'eb']",position sk pos_tags deps,0.7184394552815605,0.7786124613345117,0.7786124613345117,0.7786124613345118,0.6436386598040275
"['d', 'nb']",,0.729112992270887,0.7841758241758242,0.7883340698188246,0.7862494490965184,0.6171952654529727
"['d', 'nb']",deps,0.7191755612808245,0.7806280406899602,0.7799381352187362,0.7802829354553492,0.6271952705750126
"['d', 'nb']",pos_tags,0.7261685682738315,0.7846425419240953,0.7856827220503756,0.7851622874806801,0.6291231090284483
"['d', 'nb']",pos_tags deps,0.7173352962826647,0.7713414634146342,0.7825894829871851,0.776924764202676,0.6113538722300164
"['d', 'nb']",sk,0.7107103422892896,0.7392373923739237,0.796730004418913,0.7669076988515525,0.6163161070862067
"['d', 'nb']",sk  deps,0.7132867132867133,0.7710630789589766,0.7724259832081308,0.7717439293598234,0.6263029226227708
"['d', 'nb']",sk pos_tags,0.6959882223040118,0.7799352750809061,0.7454706142288997,0.7623136014460008,0.5974466427436901
"['d', 'nb']",sk pos_tags deps,0.7202797202797203,0.7403424930306651,0.8214759169244366,0.7788018433179724,0.633150520353043
"['d', 'nb']",position,0.7180714022819286,0.7831162999550966,0.7706584180291648,0.7768374164810691,0.6183602626149101
"['d', 'nb']",position   deps,0.7151269782848729,0.7560458209588459,0.7874502872293416,0.7714285714285715,0.6048423966556165
"['d', 'nb']",position  pos_tags,0.7269046742730954,0.7709401709401709,0.7971718957136544,0.7838366282859005,0.6132565867779093
"['d', 'nb']",position  pos_tags deps,0.7165991902834008,0.7578191039729502,0.7923110914714978,0.7746813566645063,0.6098347248468381
"['d', 'nb']",position sk,0.6945160103054839,0.7719378427787934,0.7463543968183827,0.7589305773983375,0.5987160185182661
"['d', 'nb']",position sk  deps,0.72211998527788,0.7506092607636068,0.8166151126822802,0.7822222222222222,0.6333882828642801
"['d', 'nb']",position sk pos_tags,0.7210158262789842,0.7448692152917505,0.8179407865665046,0.7796967144060658,0.6358409253122703
"['d', 'nb']",position sk pos_tags deps,0.7151269782848729,0.7735602094240838,0.7834732655766682,0.7784851811196487,0.6214530634202889
"['b', 'p']",,0.7964666912035333,0.8187526161573879,0.8643393725143614,0.8409286328460877,0.6914560410343477
"['b', 'p']",deps,0.7994111152005889,0.8571428571428571,0.8457799381352188,0.8514234875444839,0.7001287494779044
"['b', 'p']",pos_tags,0.7909458962090541,0.8462566844919787,0.8391515687140964,0.8426891502107832,0.6918872107501883
"['b', 'p']",pos_tags deps,0.7994111152005889,0.8504007123775601,0.8440123729562528,0.8471944998891107,0.7013263229032379
"['b', 'p']",sk,0.7615016562384983,0.7802243456584961,0.8298718515245249,0.8042826552462526,0.7096839919550321
"['b', 'p']",sk  deps,0.7795362532204637,0.8214285714285714,0.8232434821034026,0.8223350253807107,0.7276346907523816
"['b', 'p']",sk pos_tags,0.7799043062200957,0.8239716939407342,0.8232434821034026,0.823607427055703,0.7177139587441376
"['b', 'p']",sk pos_tags deps,0.7592933382407067,0.779103249691485,0.8369421122403888,0.8069876438005964,0.7192670866315126
"['b', 'p']",position,0.7960986382039014,0.8530594015185351,0.8440123729562528,0.8485117725455354,0.6965715555994659
"['b', 'p']",position   deps,0.7972027972027972,0.8453699601240585,0.8431285903667698,0.8442477876106195,0.6977888863521204
"['b', 'p']",position  pos_tags,0.7975708502024291,0.8501556247220987,0.8448961555457357,0.8475177304964541,0.7008701040148352
"['b', 'p']",position  pos_tags deps,0.7979389032020611,0.8195488721804511,0.8669907202828104,0.8426025338200558,0.7016882520120646
"['b', 'p']",position sk,0.7839528892160471,0.8237615081104779,0.8303137428192665,0.8270246478873241,0.7213565807622766
"['b', 'p']",position sk  deps,0.7534044902465955,0.771801140994295,0.8369421122403888,0.8030527877888488,0.7124611367506298
"['b', 'p']",position sk pos_tags,0.7545086492454913,0.7749077490774908,0.8351745470614229,0.8039132284134411,0.7092815875800266
"['b', 'p']",position sk pos_tags deps,0.7589252852410747,0.8379017013232514,0.7834732655766682,0.8097739209865266,0.6952977159689019
"['b', 'eb']",,0.7368421052631579,0.7835981107771576,0.8064516129032258,0.7948606271777003,0.6394303624725862
"['b', 'eb']",deps,0.7276407802723592,0.7904804270462633,0.7852408307556341,0.7878519175349147,0.6282925528983775
"['b', 'eb']",pos_tags,0.7224880382775121,0.7917042380522994,0.7759611135660628,0.7837536264226735,0.6303000487600601
"['b', 'eb']",pos_tags deps,0.7302171512697828,0.7794496990541703,0.8011489173663279,0.7901503595554588,0.6339104714611674
"['b', 'eb']",sk,0.7305852042694148,0.757700205338809,0.8152894387980557,0.78544061302682,0.6447508960394587
"['b', 'eb']",sk  deps,0.7059256532940743,0.7742512293249888,0.7653557224922669,0.7697777777777778,0.6375824826674917
"['b', 'eb']",sk pos_tags,0.7040853882959146,0.7756294964028777,0.7622624834290764,0.7688878983730778,0.6346060908139391
"['b', 'eb']",sk pos_tags deps,0.7261685682738315,0.7536525974025974,0.8205921343349536,0.7856991749524009,0.6469669096697185
"['b', 'eb']",position,0.7165991902834008,0.7865523465703971,0.7702165267344233,0.7782987273945077,0.6227796249445962
"['b', 'eb']",position   deps,0.7375782112624217,0.7758913412563667,0.8077772867874503,0.7915133145702533,0.6361138521646045
"['b', 'eb']",position  pos_tags,0.7169672432830327,0.7638533674339301,0.7918692001767565,0.7776090258190497,0.6169079870373879
"['b', 'eb']",position  pos_tags deps,0.7217519322782481,0.7533853098071399,0.8113124171453823,0.7812765957446809,0.6215849023341498
"['b', 'eb']",position sk,0.715495031284505,0.7831111111111111,0.7786124613345117,0.7808553068912032,0.6501488783440507
"['b', 'eb']",position sk  deps,0.7276407802723592,0.7485029940119761,0.8285461776403005,0.7864932885906041,0.6507825379730438
"['b', 'eb']",position sk pos_tags,0.7287449392712549,0.7532310177705978,0.8241272646928856,0.7870858830976999,0.6485693795856761
"['b', 'eb']",position sk pos_tags deps,0.7177033492822966,0.7846501128668172,0.7680070702607159,0.7762393925859759,0.6294241027063426
"['b', 'nb']",,0.7375782112624217,0.7926775474194971,0.7940786566504641,0.7933774834437085,0.6223014684422894
"['b', 'nb']",deps,0.7213838792786161,0.7779249448123621,0.7786124613345117,0.7782685512367491,0.6256404689704771
"['b', 'nb']",pos_tags,0.7191755612808245,0.7878513145965549,0.7680070702607159,0.7778026404117252,0.62381725966127
"['b', 'nb']",pos_tags deps,0.729112992270887,0.7791251624079688,0.794962439239947,0.7869641294838146,0.6269276523435433
"['b', 'nb']",sk,0.7085020242914979,0.7403609515996719,0.7976137870083959,0.7679217187832376,0.6256043968512147
"['b', 'nb']",sk  deps,0.7044534412955465,0.7771714415643475,0.7551922227132125,0.7660242043926491,0.6233992114303121
"['b', 'nb']",sk pos_tags,0.7022451232977549,0.7762142532909668,0.7556341140079541,0.7657859381997314,0.6102636812377261
"['b', 'nb']",sk pos_tags deps,0.7118145012881855,0.7367793240556659,0.8188245691559877,0.775638342402679,0.6281874490175307
"['b', 'nb']",position,0.7232241442767758,0.787567084078712,0.7781705700397702,0.7828406312513891,0.6270479817003561
"['b', 'nb']",position   deps,0.7258005152741995,0.7718696397941681,0.7954043305346885,0.7834602829162134,0.6173027098976539
"['b', 'nb']",position  pos_tags,0.7254324622745676,0.7739018087855297,0.7940786566504641,0.7838604143947655,0.6196347565894793
"['b', 'nb']",position  pos_tags deps,0.7320574162679426,0.7684521299029945,0.8051259390190013,0.7863616745791971,0.6256188062893078
"['b', 'nb']",position sk,0.7099742362900258,0.7838577291381669,0.7596111356606274,0.7715439856373428,0.6323260589234676
"['b', 'nb']",position sk  deps,0.7199116672800884,0.7456740442655936,0.8188245691559877,0.7805391743892165,0.6322705094279256
"['b', 'nb']",position sk pos_tags,0.7107103422892896,0.7389023405972559,0.8091029606716748,0.7724108837797934,0.6192942927144458
"['b', 'nb']",position sk pos_tags deps,0.7055576002944424,0.7578629900904782,0.7772867874502872,0.7674520069808027,0.6257604805363094
"['p', 'eb']",,0.7379462642620538,0.8005330964015993,0.7962881131241715,0.7984049623393885,0.6278117325094899
"['p', 'eb']",deps,0.7265366212734634,0.7968539325842696,0.7834732655766682,0.7901069518716577,0.6236312551545122
"['p', 'eb']",pos_tags,0.7272727272727273,0.7940780619111709,0.7821475916924436,0.7880676758682101,0.6226521687808656
"['p', 'eb']",pos_tags deps,0.7092381302907619,0.7718446601941747,0.7728678745028723,0.7723559284610289,0.6041656846576879
"['p', 'eb']",sk,0.7199116672800884,0.7385725741780272,0.8139637649138312,0.7744376708009248,0.6398891046813788
"['p', 'eb']",sk  deps,0.6974604343025396,0.7633554083885209,0.7640300486080425,0.7636925795053003,0.6199371267150019
"['p', 'eb']",sk pos_tags,0.6981965403018034,0.7855153203342619,0.7476800707026071,0.7661308580484492,0.6206996532093381
"['p', 'eb']",sk pos_tags deps,0.7298490982701509,0.7532362459546925,0.8228015908086611,0.7864836325237592,0.6527296599093583
"['p', 'eb']",position,0.7246963562753036,0.7913862718707941,0.7794962439239947,0.7853962600178095,0.6195117034435067
"['p', 'eb']",position   deps,0.7184394552815605,0.7750759878419453,0.7887759611135661,0.7818659658344284,0.6169129478040452
"['p', 'eb']",position  pos_tags,0.7110783952889216,0.7681600695954763,0.7803800265134777,0.7742218325295923,0.6014995450033317
"['p', 'eb']",position  pos_tags deps,0.7169672432830327,0.7474416700777732,0.8068935041979673,0.776030599235019,0.60749145646634
"['p', 'eb']",position sk,0.687154950312845,0.7755576208178439,0.7375165709235528,0.7560588901472254,0.6068492729299351
"['p', 'eb']",position sk  deps,0.7298490982701509,0.7547628698824483,0.8228015908086611,0.7873150105708245,0.6528170766109596
"['p', 'eb']",position sk pos_tags,0.7239602502760397,0.7501009285425918,0.8210340256296951,0.7839662447257385,0.6455082868617856
"['p', 'eb']",position sk pos_tags deps,0.7070298122929702,0.774685816876122,0.7627043747238179,0.7686484079269649,0.6132141222697368
"['p', 'nb']",,0.7419948472580051,0.7958735733099209,0.8011489173663279,0.7985025324818322,0.6346150796519325
"['p', 'nb']",deps,0.7213838792786161,0.7833629893238434,0.7781705700397702,0.7807581467523832,0.6251434264411648
"['p', 'nb']",pos_tags,0.7125506072874493,0.7781753130590341,0.7688908528501989,0.7735052233829741,0.6097024125148044
"['p', 'nb']",pos_tags deps,0.7232241442767758,0.7626903553299492,0.796730004418913,0.7793386643613573,0.6233687320477107
"['p', 'nb']",sk,0.7206477732793523,0.7444489301574485,0.8148475475033142,0.7780590717299578,0.6371266614357096
"['p', 'nb']",sk  deps,0.7029812292970188,0.7867100371747212,0.7481219619973487,0.7669309173272932,0.6109091933412402
"['p', 'nb']",sk pos_tags,0.7062937062937062,0.7710093374833259,0.7662395050817499,0.7686170212765956,0.6144637957405957
"['p', 'nb']",sk pos_tags deps,0.7265366212734634,0.7456418383518225,0.831639416703491,0.7862962189262587,0.6549420515407466
"['p', 'nb']",position,0.7224880382775121,0.7912336195210122,0.7737516570923553,0.7823949955317248,0.6259009934025607
"['p', 'nb']",position   deps,0.7151269782848729,0.7572156196943973,0.7883340698188246,0.7724615717687812,0.6178233826024037
"['p', 'nb']",position  pos_tags,0.7224880382775121,0.7598656591099916,0.7998232434821034,0.7793326157158235,0.6242326363815064
"['p', 'nb']",position  pos_tags deps,0.7298490982701509,0.7691326530612245,0.7993813521873621,0.7839653304442037,0.6254899803222421
"['p', 'nb']",position sk,0.7011409642988591,0.7851162790697674,0.7459125055236412,0.7650124631769771,0.6072279910690448
"['p', 'nb']",position sk  deps,0.7239602502760397,0.7455197132616488,0.8272205037560759,0.7842480100544619,0.6505752558884602
"['p', 'nb']",position sk pos_tags,0.7158630842841369,0.7329678935003915,0.8272205037560759,0.7772472493253063,0.6409917029928889
"['p', 'nb']",position sk pos_tags deps,0.7062937062937062,0.7802247191011236,0.7671232876712328,0.7736185383244206,0.6204512804233616
"['sw', 'd', 'b']",,0.7335296282664704,0.7630691399662732,0.7998232434821034,0.7810140237324703,0.6489236128886638
"['sw', 'd', 'b']",deps,0.7026131762973868,0.8053097345132744,0.7238179407865665,0.7623923667675121,0.617533526506431
"['sw', 'd', 'b']",pos_tags,0.7088700772911299,0.792874109263658,0.7375165709235528,0.7641941391941393,0.6235145414278478
"['sw', 'd', 'b']",pos_tags deps,0.7316893632683107,0.7616802400342906,0.7852408307556341,0.7732811140121844,0.6383243053325618
"['sw', 'd', 'b']",sk,0.7066617592933382,0.7356566085847854,0.7649138311975254,0.7500000000000001,0.6646949040490441
"['sw', 'd', 'b']",sk  deps,0.7206477732793523,0.7688172043010753,0.7582854617764029,0.7635150166852057,0.6636844026022698
"['sw', 'd', 'b']",sk pos_tags,0.7188075082811924,0.7682653518601524,0.75740167918692,0.7627948375611927,0.6665928030846973
"['sw', 'd', 'b']",sk pos_tags deps,0.701877070298123,0.7210548001648125,0.7733097657976138,0.746268656716418,0.6426958616957279
"['sw', 'd', 'b']",position,0.7088700772911299,0.7979077508321446,0.7414935925762263,0.7686669720568027,0.6263144343183112
"['sw', 'd', 'b']",position   deps,0.7350018402649982,0.7718993928881179,0.7865665046398586,0.7791639308382579,0.6391546094352891
"['sw', 'd', 'b']",position  pos_tags,0.7350018402649982,0.7628644939965694,0.7861246133451171,0.7743199129488575,0.6405319783354338
"['sw', 'd', 'b']",position  pos_tags deps,0.7320574162679426,0.7586206896551724,0.7874502872293416,0.7727666955767564,0.6368414014774715
"['sw', 'd', 'b']",position sk,0.7217519322782481,0.7632275132275133,0.7649138311975254,0.7640697417788569,0.6573579076426183
"['sw', 'd', 'b']",position sk  deps,0.6970923813029076,0.7216922438822065,0.7688908528501989,0.7445442875481386,0.6330792713840018
"['sw', 'd', 'b']",position sk pos_tags,0.6945160103054839,0.7121212121212122,0.7684489615554574,0.7392136025504782,0.6314700915459437
"['sw', 'd', 'b']",position sk pos_tags deps,0.6989326463010673,0.7708528584817245,0.7269111798497571,0.7482374346145099,0.6362677165606566
"['sw', 'd', 'p']",,0.7324254692675746,0.765479219677693,0.7976137870083959,0.7812161869725168,0.6412239323098983
"['sw', 'd', 'p']",deps,0.7272727272727273,0.8115804461319411,0.7556341140079541,0.7826086956521738,0.6456676420915319
"['sw', 'd', 'p']",pos_tags,0.7188075082811924,0.8003793266951161,0.7459125055236412,0.7721866422689844,0.6298595516845082
"['sw', 'd', 'p']",pos_tags deps,0.7320574162679426,0.7638234033433348,0.7874502872293416,0.7754569190600522,0.6360812188630467
"['sw', 'd', 'p']",sk,0.6820022083179977,0.7180043383947939,0.7313300927971719,0.7246059544658493,0.6341151423226513
"['sw', 'd', 'p']",sk  deps,0.7118145012881855,0.7798334875115633,0.7450287229341582,0.7620338983050847,0.6540508564765899
"['sw', 'd', 'p']",sk pos_tags,0.7096061832903938,0.7782931354359925,0.7414935925762263,0.7594478388775742,0.642241373538878
"['sw', 'd', 'p']",sk pos_tags deps,0.6926757453073242,0.7102157102157102,0.7711003093239063,0.7394067796610169,0.6398244938902491
"['sw', 'd', 'p']",position,0.7092381302907619,0.8007681228996639,0.7370746796288113,0.7676023930050623,0.6279466137590771
"['sw', 'd', 'p']",position   deps,0.7331615752668385,0.7728256166161834,0.7892178524083076,0.7809357236554441,0.6357813628848428
"['sw', 'd', 'p']",position  pos_tags,0.7338976812661023,0.7706061927605756,0.7808219178082192,0.7756804214223002,0.6249091877794681
"['sw', 'd', 'p']",position  pos_tags deps,0.7213838792786161,0.7432263443101292,0.7878921785240831,0.7649077649077649,0.6255286029852066
"['sw', 'd', 'p']",position sk,0.7202797202797203,0.7733812949640287,0.7600530269553689,0.7666592377980833,0.6563229687780762
"['sw', 'd', 'p']",position sk  deps,0.6952521163047479,0.7086199919061109,0.7737516570923553,0.7397549640895649,0.6399814496738822
"['sw', 'd', 'p']",position sk pos_tags,0.6908354803091645,0.7066182405165456,0.7737516570923553,0.7386627293819868,0.633996552025886
"['sw', 'd', 'p']",position sk pos_tags deps,0.7085020242914979,0.7761816496756255,0.7401679186920017,0.7577471160370958,0.653950788068174
"['sw', 'd', 'eb']",,0.5495031284504969,0.6084776663628076,0.5899248784798939,0.5990576621045547,0.4142860576291196
"['sw', 'd', 'eb']",deps,0.5627530364372471,0.6459537572254336,0.5925762262483429,0.6181147729891681,0.4242544225718447
"['sw', 'd', 'eb']",pos_tags,0.5634891424365108,0.6435074269286056,0.5934600088378259,0.6174712643678161,0.41974315653649136
"['sw', 'd', 'eb']",pos_tags deps,0.5745307324254693,0.6126088759850684,0.652673442333186,0.6320068463842533,0.4333741353407915
"['sw', 'd', 'eb']",sk,0.582995951417004,0.6327782646801051,0.6380910296067167,0.6354235423542354,0.4880074090780929
"['sw', 'd', 'eb']",sk  deps,0.5491350754508649,0.6982182628062361,0.554131683605833,0.6178861788617886,0.4539037505176526
"['sw', 'd', 'eb']",sk pos_tags,0.5587044534412956,0.6794407042982911,0.5797613787008395,0.6256556986170719,0.4526541395870329
"['sw', 'd', 'eb']",sk pos_tags deps,0.5859403754140596,0.6063116370808679,0.6791869200176757,0.6406836181742394,0.4738179682861248
"['sw', 'd', 'eb']",position,0.5539197644460803,0.6318525519848771,0.5908086610693769,0.6106416990180407,0.4126211365309756
"['sw', 'd', 'eb']",position   deps,0.5767390504232609,0.6218947368421053,0.652673442333186,0.636912462268219,0.4468390346997013
"['sw', 'd', 'eb']",position  pos_tags,0.5778432094221568,0.6142618849040867,0.6509058771542201,0.6320532074662091,0.4376628252362909
"['sw', 'd', 'eb']",position  pos_tags deps,0.5730585204269415,0.6120543293718166,0.6372072470172337,0.6243775709027927,0.45503195495767795
"['sw', 'd', 'eb']",position sk,0.5576002944423997,0.6634517766497462,0.5775519222271321,0.6175289392865579,0.4494320598549263
"['sw', 'd', 'eb']",position sk  deps,0.5914611704085388,0.6150477707006371,0.6827220503756076,0.6471204188481676,0.4791071555959903
"['sw', 'd', 'eb']",position sk pos_tags,0.5785793154214207,0.6020692399522483,0.6685815289438798,0.6335845896147404,0.4738229742958057
"['sw', 'd', 'eb']",position sk pos_tags deps,0.5918292234081708,0.6657483930211203,0.6407423773751657,0.6530060797117767,0.4922289421017896
"['sw', 'd', 'nb']",,0.5509753404490246,0.6061427280939476,0.5930181175430844,0.5995085995085996,0.4094521247945681
"['sw', 'd', 'nb']",deps,0.541774015458226,0.6053709604005462,0.5877154220061864,0.5964125560538116,0.3767339271625891
"['sw', 'd', 'nb']",pos_tags,0.5358851674641149,0.6141098484848485,0.5731330092797172,0.5929142857142857,0.37442719509885697
"['sw', 'd', 'nb']",pos_tags deps,0.5682738314317262,0.6089906700593724,0.6345558992487847,0.6215104955637308,0.4296493328032093
"['sw', 'd', 'nb']",sk,0.5767390504232609,0.6420145190562614,0.6252761820592134,0.6335348108350124,0.4818239433798879
"['sw', 'd', 'nb']",sk  deps,0.5564961354435038,0.6786833855799373,0.5740167918692002,0.6219774958103903,0.4657816189886834
"['sw', 'd', 'nb']",sk pos_tags,0.5587044534412956,0.6765010351966874,0.5775519222271321,0.6231227651966627,0.4685474553734292
"['sw', 'd', 'nb']",sk pos_tags deps,0.5730585204269415,0.5883040935672514,0.6668139637649139,0.6251035625517813,0.45499991776034104
"['sw', 'd', 'nb']",position,0.5322046374677953,0.6,0.5766681396376492,0.5881027489860297,0.3655905344075166
"['sw', 'd', 'nb']",position   deps,0.5708502024291497,0.6258710801393729,0.6349977905435263,0.6304014038166266,0.4344706943401861
"['sw', 'd', 'nb']",position  pos_tags,0.5778432094221568,0.6164556962025316,0.6456031816173221,0.6306928556011222,0.4405305422547134
"['sw', 'd', 'nb']",position  pos_tags deps,0.5616488774383511,0.611233967271119,0.6106937693327441,0.6109637488947833,0.4249654092472898
"['sw', 'd', 'nb']",position sk,0.5542878174457122,0.6712820512820513,0.5784357048166151,0.6214099216710184,0.4622149019700101
"['sw', 'd', 'nb']",position sk  deps,0.5745307324254693,0.5928120063191153,0.6632788334069819,0.6260688216892597,0.4602602626335278
"['sw', 'd', 'nb']",position sk pos_tags,0.5745307324254693,0.59375,0.6632788334069819,0.6265915257774995,0.4609379632017201
"['sw', 'd', 'nb']",position sk pos_tags deps,0.5439823334560177,0.64,0.5797613787008395,0.6083932297704613,0.4333811740076225
"['sw', 'b', 'p']",,0.7394184762605815,0.7749569707401033,0.79584622182943,0.7852626989317637,0.6381057955580024
"['sw', 'b', 'p']",deps,0.7258005152741995,0.8029026217228464,0.7578435704816615,0.7797226642418732,0.6418582972044776
"['sw', 'b', 'p']",pos_tags,0.7199116672800884,0.7972782731112154,0.7507733097657976,0.7733272644515249,0.6382476895128338
"['sw', 'b', 'p']",pos_tags deps,0.7453073242546927,0.7864376926464113,0.7892178524083076,0.7878253198059109,0.6486749951487532
"['sw', 'b', 'p']",sk,0.6775855723224145,0.7063559322033899,0.7366327883340699,0.7211767250703007,0.6294023662932993
"['sw', 'b', 'p']",sk  deps,0.7099742362900258,0.76497277676951,0.7450287229341582,0.7548690396239087,0.6380439530497571
"['sw', 'b', 'p']",sk pos_tags,0.7011409642988591,0.759963768115942,0.7414935925762263,0.7506150749273093,0.6387417986245901
"['sw', 'b', 'p']",sk pos_tags deps,0.7033492822966507,0.7214778725131953,0.7852408307556341,0.7520101565806178,0.6523949985595078
"['sw', 'b', 'p']",position,0.7394184762605815,0.7967552951780081,0.7812638091029607,0.7889335118250781,0.6523883802660799
"['sw', 'b', 'p']",position   deps,0.7353698932646301,0.774023694602896,0.7794962439239947,0.7767503302509908,0.6398403715036535
"['sw', 'b', 'p']",position  pos_tags,0.7372101582627898,0.7762637362637362,0.7803800265134777,0.7783164389598942,0.6411401392841668
"['sw', 'b', 'p']",position  pos_tags deps,0.7320574162679426,0.7660119555935099,0.7927529827662395,0.7791530944625408,0.639338717849567
"['sw', 'b', 'p']",position sk,0.7158630842841369,0.7805325987144169,0.7512152010605391,0.7655933348344968,0.6643382248545414
"['sw', 'b', 'p']",position sk  deps,0.6956201693043799,0.7133064516129032,0.7817057003977022,0.7459413873076112,0.6431223245310126
"['sw', 'b', 'p']",position sk pos_tags,0.6985645933014354,0.7140549273021002,0.7812638091029607,0.746148976577337,0.6519213552474047
"['sw', 'b', 'p']",position sk pos_tags deps,0.7162311372837689,0.7806122448979592,0.7437030490499337,0.7617107942973524,0.6604593880904641
"['sw', 'b', 'eb']",,0.5524475524475524,0.6048714479025711,0.5925762262483429,0.5986607142857142,0.41703770619262825
"['sw', 'b', 'eb']",deps,0.5598086124401914,632.0,0.5934600088378259,0.6121239744758431,0.4263370690901908
"['sw', 'b', 'eb']",pos_tags,0.5704821494295178,0.6439182915506035,0.6129032258064516,0.6280280733529545,0.4383311781386639
"['sw', 'b', 'eb']",pos_tags deps,0.5877806404122193,0.6187755102040816,0.6699072028281042,0.643326967960959,0.4621952438642339
"['sw', 'b', 'eb']",sk,0.5903570114096429,0.6421330982811811,0.6438356164383562,0.6429832303618712,0.4895474258650214
"['sw', 'b', 'eb']",sk  deps,0.5653294074346706,0.6749492900608519,0.5881573133009279,0.6285714285714286,0.4679824474954653
"['sw', 'b', 'eb']",sk pos_tags,0.5594405594405595,0.6776180698151951,0.5832965090587715,0.6269294704345761,0.4634381401908385
"['sw', 'b', 'eb']",sk pos_tags deps,0.5793154214206846,0.6017522899243329,0.6676977463543968,0.6330121491411814,0.4729574888897813
"['sw', 'b', 'eb']",position,0.5660655134339345,0.6419868791002812,0.6053910737958462,0.6231521491926313,0.4371275766244072
"['sw', 'b', 'eb']",position   deps,0.5888847994111152,0.6225409836065574,0.6712328767123288,0.6459706570274294,0.4485864788348625
"['sw', 'b', 'eb']",position  pos_tags,0.5892528524107471,0.6195696305318718,0.6743261157755193,0.6457892509521795,0.4650024650563916
"['sw', 'b', 'eb']",position  pos_tags deps,0.5737946264262054,0.6038907284768212,0.6447193990278391,0.6236375293866211,0.4437867514418877
"['sw', 'b', 'eb']",position sk,0.5712182554287818,0.6772888214466363,0.5916924436588599,0.6316037735849056,0.4705842794867975
"['sw', 'b', 'eb']",position sk  deps,0.5752668384247331,0.5975416336241078,0.6659301811754308,0.6298850574712643,0.4668161409221293
"['sw', 'b', 'eb']",position sk pos_tags,0.583364004416636,0.6050955414012739,0.6716747680070703,0.6366492146596858,0.4713819951073844
"['sw', 'b', 'eb']",position sk pos_tags deps,0.5896209054103791,0.6751292900799247,0.6345558992487847,0.6542141230068336,0.4924965727833899
"['sw', 'b', 'nb']",,0.5513433934486566,0.6070127504553734,0.589041095890411,0.597891904014353,0.4165527900130866
"['sw', 'b', 'nb']",deps,0.542142068457858,0.6229275225011843,0.5810870525850641,0.6012802926383174,0.3803571845467097
"['sw', 'b', 'nb']",pos_tags,0.5439823334560177,0.6113657195233729,0.5894829871851525,0.6002249718785151,0.3829991250445605
"['sw', 'b', 'nb']",pos_tags deps,0.5690099374309899,0.6119780683256011,0.6411842686699072,0.6262408286577471,0.4329700825660634
"['sw', 'b', 'nb']",sk,0.5929333824070666,0.6305543800253914,0.6584180291648255,0.6441850410722005,0.4940899871262885
"['sw', 'b', 'nb']",sk  deps,0.5701140964298859,0.6603955619874577,0.6049491825011047,0.6314575645756457,0.4796074402861744
"['sw', 'b', 'nb']",sk pos_tags,0.5517114464482885,0.6617869762746088,0.5793194874060981,0.6178133836003771,0.4558892005962685
"['sw', 'b', 'nb']",sk pos_tags deps,0.5844681634155319,0.6036392405063291,0.6743261157755193,0.6370277603840534,0.4689600112023931
"['sw', 'b', 'nb']",position,0.5303643724696356,0.6079085278704145,0.5638532920901458,0.5850527281063731,0.3691582838475978
"['sw', 'b', 'nb']",position   deps,0.5642252484357747,0.5955610357583231,0.6403004860804242,0.6171209540034073,0.4275353100399309
"['sw', 'b', 'nb']",position  pos_tags,0.5627530364372471,0.6033472803347281,0.6372072470172337,0.6198151730066624,0.42601689987175984
"['sw', 'b', 'nb']",position  pos_tags deps,0.5634891424365108,0.5918114143920595,0.6323464427750773,0.6114078188421278,0.4364238821256629
"['sw', 'b', 'nb']",position sk,0.5520794994479205,0.6563126252505009,0.5788775961113566,0.6151678797839869,0.4517086511976006
"['sw', 'b', 'nb']",position sk  deps,0.5756348914243651,0.5920691009030231,0.6663720724701724,0.6270270270270271,0.4565360592926025
"['sw', 'b', 'nb']",position sk pos_tags,0.5745307324254693,0.5950676213206046,0.6610693769332744,0.6263345195729538,0.4611071828575005
"['sw', 'b', 'nb']",position sk pos_tags deps,0.5723224144276776,0.63334827431645,0.6243923994697305,0.6288384512683578,0.4670211162834377
"['sw', 'p', 'eb']",,0.5579683474420316,0.6265560165975104,0.6005302695536898,0.6132671480144405,0.4367125386149016
"['sw', 'p', 'eb']",deps,0.5520794994479205,0.6346704871060171,0.587273530711445,0.6100527886160201,0.4162088990881389
"['sw', 'p', 'eb']",pos_tags,0.5605447184394553,0.6254562043795621,0.6058329650905877,0.6154882154882154,0.4244200540788993
"['sw', 'p', 'eb']",pos_tags deps,0.5885167464114832,0.610647596344855,0.6791869200176757,0.6430962343096234,0.4631250031119794
"['sw', 'p', 'eb']",sk,0.5899889584100111,0.6304810557684121,0.6544410075121521,0.6422376409366869,0.4862719304121961
"['sw', 'p', 'eb']",sk  deps,0.5642252484357747,0.6862442040185471,0.5885992045956695,0.6336822074215034,0.4768393844411754
"['sw', 'p', 'eb']",sk pos_tags,0.5697460434302539,0.6769308430085815,0.5925762262483429,0.6319509896324222,0.4684869017050337
"['sw', 'p', 'eb']",sk pos_tags deps,0.7316893632683107,0.768871925360475,0.8011489173663279,0.7846786409867994,0.6992508286562645
"['sw', 'p', 'eb']",position,0.6518218623481782,0.7210045662100457,0.6977463543968184,0.7091848192229958,0.5930321052107757
"['sw', 'p', 'eb']",position   deps,0.639308060360692,0.7026781661370858,0.6840477242598321,0.6932377966860725,0.5725223541801581
"['sw', 'p', 'eb']",position  pos_tags,0.6455649613544351,0.699867197875166,0.6986301369863014,0.6992481203007519,0.5730062971015636
